AgtId,Agt,PP,PPName,PAX_Hyperlink,PDF_Hyperlink,PAX_Local_Hyperlink,local_search
2255,Joint Final Communique of the meeting of the leaders of politico-military groups for peace and reconciliation ,155,CAR: Local Processes,https://www.peaceagreements.org/view/2255,https://www.peaceagreements.org/viewmasterdocument/2255,https://www.peaceagreements.org/lview/2255,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2190,Recommandations,155,CAR: Local Processes,https://www.peaceagreements.org/view/2190,https://www.peaceagreements.org/viewmasterdocument/2190,https://www.peaceagreements.org/lview/2190,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2257,Decision,155,CAR: Local Processes,https://www.peaceagreements.org/view/2257,https://www.peaceagreements.org/viewmasterdocument/2257,https://www.peaceagreements.org/lview/2257,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2189,Accord de Reconciliation Entre Les Communautés Goula et Peul (Bria Agreement),155,CAR: Local Processes,https://www.peaceagreements.org/view/2189,https://www.peaceagreements.org/viewmasterdocument/2189,https://www.peaceagreements.org/lview/2189,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2195,Accord de Paix de Bangassou,155,CAR: Local Processes,https://www.peaceagreements.org/view/2195,https://www.peaceagreements.org/viewmasterdocument/2195,https://www.peaceagreements.org/lview/2195,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2209,Accord entre les Groupes Armes de Batangafo,155,CAR: Local Processes,https://www.peaceagreements.org/view/2209,https://www.peaceagreements.org/viewmasterdocument/2209,https://www.peaceagreements.org/lview/2209,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2204,Feuille de Route,154,CAR: African Initiative (and related) Process,https://www.peaceagreements.org/view/2204,https://www.peaceagreements.org/viewmasterdocument/2204,https://www.peaceagreements.org/lview/2204,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=154&LocalSearchForm%5Bversion%5D=&s=Search+Database
2198,Acte d'Engagement Entre Les Groupes Anti-Balakas de la Nana Membere et 3R (Bouar Agreement),155,CAR: Local Processes,https://www.peaceagreements.org/view/2198,https://www.peaceagreements.org/viewmasterdocument/2198,https://www.peaceagreements.org/lview/2198,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2256,Joint Communique (Agreement of Ippy),155,CAR: Local Processes,https://www.peaceagreements.org/view/2256,https://www.peaceagreements.org/viewmasterdocument/2256,https://www.peaceagreements.org/lview/2256,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2196,Pacte de Non-Agression et de la Libre Circulation dans La Commune de Ndenga,155,CAR: Local Processes,https://www.peaceagreements.org/view/2196,https://www.peaceagreements.org/viewmasterdocument/2196,https://www.peaceagreements.org/lview/2196,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2193,Pacte de Non-Agression,155,CAR: Local Processes,https://www.peaceagreements.org/view/2193,https://www.peaceagreements.org/viewmasterdocument/2193,https://www.peaceagreements.org/lview/2193,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2192,Protocole de Non-Agression,155,CAR: Local Processes,https://www.peaceagreements.org/view/2192,https://www.peaceagreements.org/viewmasterdocument/2192,https://www.peaceagreements.org/lview/2192,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2197,Pacte de Non-Agression et Reconciliation Communautaire ,155,CAR: Local Processes,https://www.peaceagreements.org/view/2197,https://www.peaceagreements.org/viewmasterdocument/2197,https://www.peaceagreements.org/lview/2197,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=155&LocalSearchForm%5Bversion%5D=&s=Search+Database
2291,Conflict prevention agreement between Farmers from Vakaga in the Central African Republic and herders from South Darfur ,160,CAR - Sudan: local cross-border agreements,https://www.peaceagreements.org/view/2291,https://www.peaceagreements.org/viewmasterdocument/2291,https://www.peaceagreements.org/lview/2291,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=160&LocalSearchForm%5Bversion%5D=&s=Search+Database
1460,Daruvar Agreement,127,Croatia negotiation process,https://www.peaceagreements.org/view/1460,https://www.peaceagreements.org/viewmasterdocument/1460,https://www.peaceagreements.org/lview/1460,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=127&LocalSearchForm%5Bversion%5D=&s=Search+Database
1651,Agreement on the General Protocol between the Representatives of the JNA and the Dubrovnik Municipality ,127,Croatia negotiation process,https://www.peaceagreements.org/view/1651,https://www.peaceagreements.org/viewmasterdocument/1651,https://www.peaceagreements.org/lview/1651,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=127&LocalSearchForm%5Bversion%5D=&s=Search+Database
1451,Agreement between the JNA and the Representatives of Ilok,127,Croatia negotiation process,https://www.peaceagreements.org/view/1451,https://www.peaceagreements.org/viewmasterdocument/1451,https://www.peaceagreements.org/lview/1451,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=127&LocalSearchForm%5Bversion%5D=&s=Search+Database
2408,"Peace and Peaceful Cohabitation Komanda Convention between native communities of
Irumu territory",31,DRC: Eastern DRC processes,https://www.peaceagreements.org/view/2408,https://www.peaceagreements.org/viewmasterdocument/2408,https://www.peaceagreements.org/lview/2408,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=31&LocalSearchForm%5Bversion%5D=&s=Search+Database
2133,Declaration finale du forum sur la PAIX dans le territorire de NYUNZU,150,DRC: local agreements (East),https://www.peaceagreements.org/view/2133,https://www.peaceagreements.org/viewmasterdocument/2133,https://www.peaceagreements.org/lview/2133,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=150&LocalSearchForm%5Bversion%5D=&s=Search+Database
1910,Validation of the Reviews and Amendments on Dukana-Dillo-Maikona Declaration,140,Kenya Local Agreements,https://www.peaceagreements.org/view/1910,https://www.peaceagreements.org/viewmasterdocument/1910,https://www.peaceagreements.org/lview/1910,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=140&LocalSearchForm%5Bversion%5D=&s=Search+Database
1948,Dillo-Dukana-Teltelle Peace Dialogue,140,Kenya Local Agreements,https://www.peaceagreements.org/view/1948,https://www.peaceagreements.org/viewmasterdocument/1948,https://www.peaceagreements.org/lview/1948,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=140&LocalSearchForm%5Bversion%5D=&s=Search+Database
2047,"Agreed Minutes of the Second Meeting between Ethiopian Southern Nations, Nationalities and People's Regional State and Kenya's Rift Valley Province Administrators/Commissioners together with Community Representatives, Hawassa, Ethiopia",157,Kenya-Ethiopia local cross-border talks,https://www.peaceagreements.org/view/2047,https://www.peaceagreements.org/viewmasterdocument/2047,https://www.peaceagreements.org/lview/2047,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=157&LocalSearchForm%5Bversion%5D=&s=Search+Database
2052,Maikona and Walda Peace Declaration,140,Kenya Local Agreements,https://www.peaceagreements.org/view/2052,https://www.peaceagreements.org/viewmasterdocument/2052,https://www.peaceagreements.org/lview/2052,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=140&LocalSearchForm%5Bversion%5D=&s=Search+Database
1944,Dukana-Dillo-Maikona Declaration,140,Kenya Local Agreements,https://www.peaceagreements.org/view/1944,https://www.peaceagreements.org/viewmasterdocument/1944,https://www.peaceagreements.org/lview/1944,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=140&LocalSearchForm%5Bversion%5D=&s=Search+Database
1854,Decisions by the Elders Chairing the Burtinle Conference ,103,Somali Local Peace Processes,https://www.peaceagreements.org/view/1854,https://www.peaceagreements.org/viewmasterdocument/1854,https://www.peaceagreements.org/lview/1854,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=103&LocalSearchForm%5Bversion%5D=&s=Search+Database
1853,Burtinle Peace Agreement ,103,Somali Local Peace Processes,https://www.peaceagreements.org/view/1853,https://www.peaceagreements.org/viewmasterdocument/1853,https://www.peaceagreements.org/lview/1853,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=103&LocalSearchForm%5Bversion%5D=&s=Search+Database
1856,Adadda Peace Agreement ,103,Somali Local Peace Processes,https://www.peaceagreements.org/view/1856,https://www.peaceagreements.org/viewmasterdocument/1856,https://www.peaceagreements.org/lview/1856,https://www.peaceagreements.org/lsearchadv?LocalSearchForm%5Bname%5D=&LocalSearchForm%5Bdate_after%5D=&LocalSearchForm%5Bdate_before%5D=&LocalSearchForm%5Bactor_mode%5D=any&LocalSearchForm%5Blink_nat_process_status%5D=all&LocalSearchForm%5Bmediator_status%5D=all&LocalSearchForm%5Bmediator_type_mode%5D=any&LocalSearchForm%5Blocale_name%5D=&LocalSearchForm%5Bcategory_mode%5D=any&LocalSearchForm%5Bagreement_text%5D=&LocalSearchForm%5Bpeace_process%5D%5B%5D=103&LocalSearchForm%5Bversion%5D=&s=Search+Database
